"amplitude","duration"
 nan, 1.00000000000000002e-02
 nan, 1.06478597782334906e-02
 nan, 1.13376917856922617e-02
 nan, 1.20722152342880879e-02
 nan, 1.28543255027353722e-02
 nan, 1.36871055496897032e-02
 nan, 1.45738380662977385e-02
 nan, 1.55180184160619832e-02
 nan, 1.65233684130273069e-02
 nan, 1.75938509926007215e-02
 nan, 1.87336858328346692e-02
 nan, 1.99473659877502825e-02
 nan, 2.12396755982669008e-02
 nan, 2.26157087505513485e-02
 nan, 2.40808895561239016e-02
 nan, 2.56409935328734614e-02
 nan, 2.73021703712628509e-02
 nan, 2.90709681754647842e-02
 nan, 3.09543592749837344e-02
 nan, 3.29597677085088081e-02
 nan, 3.50950984883350164e-02
 nan, 3.73687687607085414e-02
 nan, 3.97897409849256797e-02
 nan, 4.23675582619718813e-02
 nan, 4.51123819519614402e-02
 nan, 4.80350317286596662e-02
 nan, 5.11470282289765085e-02
 nan, 5.44606384655492159e-02
 nan, 5.79889241814237136e-02
 nan, 6.17457933374413043e-02
 nan, 6.57460549352858747e-02
 nan, 7.00054773922959839e-02
 nan, 7.45408506981462826e-02
 nan, 7.93700525984099986e-02
 nan, 8.45121190658886384e-02
 nan, 8.99873193374955277e-02
 nan, 9.58172358124771417e-02
 nan, 1.02024849126918948e-01
 nan, 1.08634628739886052e-01
 nan, 1.15672629388276077e-01
 nan, 1.23166593790593470e-01
 nan, 1.31146062004488306e-01
 nan, 1.39642487869130638e-01
 nan, 1.48689362991417495e-01
 nan, 1.58322348764747378e-01
 nan, 1.68579416940760840e-01
 nan, 1.79500999308158160e-01
 nan, 1.91130147068605510e-01
 nan, 2.03512700537965607e-01
 nan, 2.16697469841788254e-01
 nan, 2.30736427317334208e-01
 nan, 2.45684912380553927e-01
 nan, 2.61601849665571928e-01
 nan, 2.78549981296552784e-01
 nan, 2.96596114207525685e-01
 nan, 3.15811383485065988e-01
 nan, 3.36271532771890647e-01
 nan, 3.58057212836674132e-01
 nan, 3.81254299487001069e-01
 nan, 4.05954232078622412e-01
 nan, 4.32254373955362980e-01
 nan, 4.60258396240480760e-01
 nan, 4.90076686492326719e-01
 nan, 5.21826783835159236e-01
 nan, 5.55633842280333412e-01
 nan, 5.91631124064209368e-01
 nan, 6.29960524947436595e-01
 nan, 6.70773133546266553e-01
 nan, 7.14229826900693365e-01
 nan, 7.60501904627056580e-01
 nan, 8.09771764154839757e-01
 nan, 8.62233619709349419e-01
 nan, 9.18094267874385750e-01
 nan, 9.77573902752639667e-01
 nan, 1.04090698393705750e+00
 nan, 1.10834316071457284e+00
 nan, 1.18014825614528784e+00
 nan, 1.25660531489618044e+00
 nan, 1.33801571895974702e+00
 nan, 1.42470037565556695e+00
 nan, 1.51700098259770577e+00
 nan, 1.61528137461427934e+00
 nan, 1.71992895792850886e+00
 nan, 1.83135623725460106e+00
 nan, 1.95000244182802973e+00
 nan, 2.07633525677977904e+00
 nan, 2.21085266667935176e+00
 nan, 2.35408491851353219e+00
 nan, 2.50659661183863047e+00
 nan, 2.66898892434528978e+00
 nan, 2.84190198160868812e+00
 nan, 3.02601738036532319e+00
 nan, 3.22206087526273999e+00
 nan, 3.43080523967299245e+00
 nan, 3.65307331184667694e+00
 nan, 3.88974123841504404e+00
 nan, 4.14174192802556718e+00
 nan, 4.41006872872467071e+00
 nan, 4.69577934358327287e+00
 nan, 5.00000000000000089e+00
